-6.034904, -12.199211
-5.984904, -12.199211
-5.934904, -12.199211
-5.884904, -12.199211
-5.834904, -12.199211
-5.784904, -12.199211
-5.734904, -12.199211
-5.684904, -12.199211
-5.634904, -12.199211
-5.584904, -12.199211
-5.534904, -12.199211
-5.484904, -12.199211
-6.434904, -12.149211
-6.384904, -12.149211
-6.334904, -12.149211
-6.284904, -12.149211
-6.234904, -12.149211
-6.184904, -12.149211
-6.134904, -12.149211
-6.084904, -12.149211
-6.034904, -12.149211
-5.984904, -12.149211
-5.934904, -12.149211
-5.884904, -12.149211
-5.834904, -12.149211
-5.784904, -12.149211
-5.734904, -12.149211
-5.684904, -12.149211
-5.634904, -12.149211
-5.584904, -12.149211
-5.534904, -12.149211
-5.484904, -12.149211
-5.434904, -12.149211
-5.384904, -12.149211
-5.334904, -12.149211
-5.284904, -12.149211
-5.234904, -12.149211
-6.784904, -12.099211
-6.734904, -12.099211
-6.684904, -12.099211
-6.634904, -12.099211
-6.584904, -12.099211
-6.534904, -12.099211
-6.484904, -12.099211
-6.434904, -12.099211
-6.384904, -12.099211
-6.334904, -12.099211
-6.284904, -12.099211
-6.234904, -12.099211
-6.184904, -12.099211
-6.134904, -12.099211
-6.084904, -12.099211
-6.034904, -12.099211
-5.984904, -12.099211
-5.934904, -12.099211
-5.884904, -12.099211
-5.834904, -12.099211
-5.784904, -12.099211
-5.734904, -12.099211
-5.684904, -12.099211
-5.634904, -12.099211
-5.584904, -12.099211
-5.534904, -12.099211
-5.484904, -12.099211
-5.434904, -12.099211
-5.384904, -12.099211
-5.334904, -12.099211
-5.284904, -12.099211
-5.234904, -12.099211
-5.184904, -12.099211
-5.134904, -12.099211
-5.084904, -12.099211
-5.034904, -12.099211
-4.984904, -12.099211
-6.934904, -12.049211
-6.884904, -12.049211
-6.834904, -12.049211
-6.784904, -12.049211
-6.734904, -12.049211
-6.684904, -12.049211
-6.634904, -12.049211
-6.584904, -12.049211
-6.534904, -12.049211
-6.484904, -12.049211
-6.434904, -12.049211
-6.384904, -12.049211
-6.334904, -12.049211
-6.284904, -12.049211
-6.234904, -12.049211
-6.184904, -12.049211
-6.134904, -12.049211
-5.284904, -12.049211
-5.234904, -12.049211
-5.184904, -12.049211
-5.134904, -12.049211
-5.084904, -12.049211
-5.034904, -12.049211
-4.984904, -12.049211
-4.934904, -12.049211
-4.884904, -12.049211
-4.834904, -12.049211
-4.784904, -12.049211
-7.084904, -11.999211
-7.034904, -11.999211
-6.984904, -11.999211
-6.934904, -11.999211
-6.884904, -11.999211
-6.834904, -11.999211
-6.784904, -11.999211
-6.734904, -11.999211
-6.684904, -11.999211
-5.034904, -11.999211
-4.984904, -11.999211
-4.934904, -11.999211
-4.884904, -11.999211
-4.834904, -11.999211
-4.784904, -11.999211
-4.734904, -11.999211
-4.684904, -11.999211
