1.913770, -0.176072, 0.008784
1.947090, -0.182512, 0.013536
1.937600, -0.185077, 0.011356
1.944389, -0.185383, 0.013973
1.962360, -0.180124, 0.009474
1.932795, -0.178722, 0.009199
1.906409, -0.179807, 0.008794
1.910595, -0.184182, 0.013198
1.934081, -0.186711, 0.013335
1.956368, -0.183973, 0.009925
1.978466, -0.186363, 0.015114
1.979059, -0.185001, 0.011458
1.974250, -0.183359, 0.008695
1.962893, -0.185977, 0.013458
1.977283, -0.187496, 0.016479
2.020054, -0.187793, 0.013284
2.022144, -0.187839, 0.014267
2.044454, -0.186323, 0.012100
2.053090, -0.182368, 0.010026
2.027647, -0.181247, 0.008653
2.048710, -0.180902, 0.008211
2.048036, -0.180741, 0.008420
2.041989, -0.180195, 0.007337
2.067352, -0.180757, 0.009537
2.064677, -0.181768, 0.011179
2.048841, -0.180570, 0.006773
2.073336, -0.181234, 0.007114
2.074720, -0.182738, 0.011980
2.063822, -0.179910, 0.011036
2.077531, -0.177923, 0.010056
2.072986, -0.180655, 0.012194
2.085408, -0.178734, 0.009288
2.060827, -0.177169, 0.006334
2.054185, -0.176382, 0.009307
2.041497, -0.175678, 0.006721
2.053292, -0.176697, 0.008281
2.038911, -0.178136, 0.009885
2.036553, -0.180790, 0.009977
2.029143, -0.180772, 0.008562
2.022194, -0.180583, 0.010454
2.028254, -0.182416, 0.008992
2.045274, -0.179070, 0.008308
2.042137, -0.179816, 0.009893
2.024341, -0.183366, 0.012818
2.022955, -0.183621, 0.014247
2.037395, -0.181454, 0.008348
2.002816, -0.176302, 0.005075
2.008446, -0.174058, 0.005663
2.020975, -0.171475, 0.005894
2.017777, -0.172185, 0.006232
2.037709, -0.174269, 0.005693
2.091221, -0.172883, 0.006118
2.121817, -0.171247, 0.005856
2.116208, -0.173438, 0.006403
2.106481, -0.176901, 0.008167
2.099995, -0.180443, 0.009854
2.105162, -0.182764, 0.009674
2.089458, -0.184436, 0.012392
2.047345, -0.183119, 0.010954
2.060656, -0.182437, 0.007431
2.091238, -0.174950, 0.005575
2.010712, -0.174346, 0.006075
2.026545, -0.178510, 0.007497
2.065795, -0.178058, 0.006741
2.096350, -0.178851, 0.006969
2.089052, -0.178865, 0.008160
2.077520, -0.178501, 0.006209
2.079633, -0.176864, 0.005894
2.081623, -0.175743, 0.005323
2.081497, -0.177253, 0.007083
2.111103, -0.172033, 0.005457
2.163812, -0.173712, 0.008147
2.141265, -0.175962, 0.009843
2.167557, -0.174297, 0.008170
2.193420, -0.176878, 0.007001
2.209601, -0.175880, 0.005467
2.181056, -0.179911, 0.009751
2.185921, -0.179829, 0.011755
2.209762, -0.177134, 0.005900
2.207460, -0.173031, 0.003489
2.233585, -0.174608, 0.006781
2.269502, -0.175848, 0.006929
2.281522, -0.175212, 0.004522
2.279276, -0.176542, 0.006095
2.296089, -0.175739, 0.008050
2.330231, -0.174797, 0.007995
2.327443, -0.176347, 0.007753
2.346909, -0.179071, 0.008586
2.296226, -0.178292, 0.010727
2.302030, -0.179079, 0.011004
2.307663, -0.182167, 0.010906
2.293986, -0.182317, 0.008244
2.290434, -0.180698, 0.010057
2.307311, -0.180985, 0.006278
2.280182, -0.179694, 0.010099
2.294994, -0.182632, 0.009653
2.336966, -0.179606, 0.008642
2.331367, -0.173309, 0.006910
2.340789, -0.167128, 0.006584
2.369306, -0.162821, 0.004369
2.357169, -0.161356, 0.006312
2.384469, -0.162045, 0.008659
2.363845, -0.164862, 0.009967
2.360450, -0.160668, 0.003251
2.372866, -0.160424, 0.004543
2.377090, -0.157538, 0.002505
2.396303, -0.159995, 0.003767
2.444434, -0.158679, 0.003338
2.450987, -0.162356, 0.003332
2.461554, -0.165911, 0.003657
2.477511, -0.161996, 0.001182
2.499482, -0.163041, 0.001295
2.481146, -0.166214, 0.002906
2.484860, -0.167714, 0.002580
2.467289, -0.172618, 0.002420
2.468865, -0.174042, 0.004094
2.465664, -0.171819, 0.003667
2.478485, -0.170111, 0.001912
2.474709, -0.173648, 0.002073
2.468138, -0.174437, 0.004234
2.480538, -0.174117, 0.007623
2.471380, -0.177294, 0.005940
2.476870, -0.176190, 0.006578
2.487440, -0.173514, 0.003484
2.516925, -0.169944, 0.003768
2.536669, -0.169193, 0.001428
2.541760, -0.168756, 0.001536
2.547936, -0.165655, -0.000153
2.551234, -0.162839, -0.000191
2.569980, -0.162683, -0.010856
2.558029, -0.159271, -0.001856
2.544087, -0.158538, -0.011874
2.550829, -0.157109, -0.009871
2.552798, -0.156698, -0.004545
2.583824, -0.158397, -0.009043
2.600357, -0.156234, -0.009885
2.610623, -0.158331, -0.008174
2.630158, -0.157937, -0.009585
2.639504, -0.157455, -0.007602
2.606776, -0.155441, -0.009780
2.597429, -0.157208, -0.007558
2.596849, -0.157967, -0.008285
2.572565, -0.159407, -0.008845
2.599938, -0.163150, -0.009612
2.583936, -0.162062, -0.011497
2.568611, -0.164356, -0.007202
2.540400, -0.164972, -0.007234
2.546427, -0.167390, -0.007552
2.533420, -0.166773, -0.011599
2.538768, -0.167344, -0.011397
2.538017, -0.166590, -0.012155
2.552994, -0.165755, -0.010422
2.557562, -0.168279, -0.015785
2.566853, -0.170781, -0.013832
2.572663, -0.172420, -0.013096
2.587729, -0.169466, -0.023944
2.604002, -0.170671, -0.023900
2.618067, -0.169262, -0.018721
2.626337, -0.165099, -0.017773
2.634935, -0.163297, -0.017136
2.643936, -0.159613, -0.014565
2.661563, -0.157707, -0.016383
2.673651, -0.156880, -0.014721
2.679651, -0.159186, -0.013822
2.669317, -0.161380, -0.009145
2.674416, -0.160342, -0.006701
2.699702, -0.158300, -0.008896
2.704925, -0.156525, -0.014395
2.714968, -0.151325, -0.015513
2.726419, -0.150410, -0.017130
2.729590, -0.149234, -0.017797
2.741291, -0.143940, -0.022681
2.757339, -0.148507, -0.021650
2.759055, -0.151488, -0.019463
2.770878, -0.150700, -0.021708
2.777954, -0.149779, -0.022441
2.787957, -0.155121, -0.011243
2.814411, -0.157497, -0.012243
2.798694, -0.161078, -0.008477
2.809695, -0.163801, -0.004886
2.797896, -0.170018, -0.004345
2.823143, -0.173873, -0.003887
2.826970, -0.178379, -0.001439
2.806978, -0.176887, -0.002146
2.792962, -0.177462, -0.001309
2.790483, -0.178371, -0.001602
2.782872, -0.180739, -0.000427
2.806098, -0.180542, -0.002806
2.804698, -0.176005, -0.004065
2.809800, -0.177797, -0.011716
2.809015, -0.176375, -0.018127
